participant_name,ev,market,line,type,game,date,over_odds,under_odds
Bruce Brown,15.715000000000003,player_assists_points_rebounds_over_under,17.5,under,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_assists_points_rebounds_over_under.json,2023-12-20,134.5,-384.5
Julius Randle,15.66,player_points_over_under,24.5,under,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_points_over_under.json,2023-12-20,122.5,-338.0
Keegan Murray,15.450000000000003,player_assists_over_under,1.5,under,fantasy__2023-12-20__8e607bda160178f072067fef6f3ab7fb__player_assists_over_under.json,2023-12-20,170.0,-235.0
Jaime Jaquez Jr.,15.450000000000003,player_assists_over_under,2.5,under,fantasy__2023-12-20__cb4889cce394b83d7a78a47cb489df3c__player_assists_over_under.json,2023-12-20,170.0,-235.0
Naz Reid,14.719999999999999,player_threes_over_under,1.5,under,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_threes_over_under.json,2023-12-20,165.0,-225.0
Kawhi Leonard,14.719999999999999,player_assists_over_under,3.5,under,fantasy__2023-12-20__d7793901f2115087b53d9db467ac7c4b__player_assists_over_under.json,2023-12-20,165.0,-225.0
Michael Porter Jr.,14.560000000000002,player_steals_over_under,0.5,under,fantasy__2023-12-20__bd5dcc18d7fae49ee612178a043c53b6__player_steals_over_under.json,2023-12-20,165.0,-220.0
Coby White,14.504999999999995,player_threes_over_under,3.5,under,fantasy__2023-12-20__3d8d6fec8cbb6cad926054494f706db2__player_threes_over_under.json,2023-12-20,101.5,-300.0
Jarrett Allen,14.290000000000006,player_points_over_under,17.5,under,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_points_over_under.json,2023-12-20,155.0,-240.0
John Collins,14.119999999999997,player_rebounds_over_under,5.5,under,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_rebounds_over_under.json,2023-12-20,104.0,-296.5
Jalen Green,13.96,player_steals_over_under,0.5,under,fantasy__2023-12-20__e8b22a2a50b19c0923e52236830fb1ad__player_steals_over_under.json,2023-12-20,160.0,-215.0
Harrison Barnes,13.64,player_threes_over_under,1.5,under,fantasy__2023-12-20__8e607bda160178f072067fef6f3ab7fb__player_threes_over_under.json,2023-12-20,83.5,-264.0
De'Anthony Melton,13.509999999999998,player_steals_over_under,1.5,under,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_steals_over_under.json,2023-12-20,155.0,-215.0
Terry Rozier,13.340000000000003,player_rebounds_over_under,3.5,under,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_rebounds_over_under.json,2023-12-20,155.0,-210.0
Jevon Carter,12.689999999999998,player_assists_rebounds_over_under,2.5,under,fantasy__2023-12-20__3d8d6fec8cbb6cad926054494f706db2__player_assists_rebounds_over_under.json,2023-12-20,150.0,-205.0
Dennis Schroder,12.689999999999998,player_assists_rebounds_over_under,8.5,over,fantasy__2023-12-20__bd5dcc18d7fae49ee612178a043c53b6__player_assists_rebounds_over_under.json,2023-12-20,-205.0,150.0
Ish Smith,12.689999999999998,player_assists_over_under,3.5,over,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_assists_over_under.json,2023-12-20,-205.0,150.0
Immanuel Quickley,12.689999999999998,player_steals_over_under,0.5,under,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_steals_over_under.json,2023-12-20,150.0,-205.0
Isaac Okoro,12.5,player_blocks_steals_over_under,1.5,under,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_blocks_steals_over_under.json,2023-12-20,150.0,-200.0
Gordon Hayward,12.5,player_assists_over_under,4.5,under,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_assists_over_under.json,2023-12-20,150.0,-200.0
Max Strus,12.149999999999999,player_threes_over_under,3.5,under,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_threes_over_under.json,2023-12-20,147.5,-197.5
Jabari Smith Jr.,11.82,player_blocks_steals_over_under,1.5,under,fantasy__2023-12-20__e8b22a2a50b19c0923e52236830fb1ad__player_blocks_steals_over_under.json,2023-12-20,145.0,-195.0
Nickeil Alexander-Walker,11.82,player_assists_rebounds_over_under,3.5,under,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_assists_rebounds_over_under.json,2023-12-20,145.0,-195.0
Kevin Huerter,11.82,player_assists_over_under,2.5,under,fantasy__2023-12-20__8e607bda160178f072067fef6f3ab7fb__player_assists_over_under.json,2023-12-20,145.0,-195.0
Anthony Edwards,11.71,player_threes_over_under,2.5,under,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_threes_over_under.json,2023-12-20,63.5,-226.0
Jalen Brunson,11.340000000000003,player_assists_points_rebounds_over_under,37.5,under,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_assists_points_rebounds_over_under.json,2023-12-20,138.0,-200.0
Amir Coffey,11.130000000000003,player_points_over_under,9.5,under,fantasy__2023-12-20__d7793901f2115087b53d9db467ac7c4b__player_points_over_under.json,2023-12-20,140.0,-190.0
Lauri Markkanen,11.130000000000003,player_assists_rebounds_over_under,9.5,under,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_assists_rebounds_over_under.json,2023-12-20,140.0,-190.0
Josh Richardson,11.130000000000003,player_assists_rebounds_over_under,5.5,over,fantasy__2023-12-20__cb4889cce394b83d7a78a47cb489df3c__player_assists_rebounds_over_under.json,2023-12-20,-190.0,140.0
Kristaps Porzingis,11.130000000000003,player_rebounds_over_under,8.5,over,fantasy__2023-12-20__8e607bda160178f072067fef6f3ab7fb__player_rebounds_over_under.json,2023-12-20,-190.0,140.0
Jabari Smith Jr.,11.130000000000003,player_assists_over_under,1.5,under,fantasy__2023-12-20__e8b22a2a50b19c0923e52236830fb1ad__player_assists_over_under.json,2023-12-20,140.0,-190.0
Simone Fontecchio,11.130000000000003,player_assists_over_under,1.5,under,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_assists_over_under.json,2023-12-20,140.0,-190.0
Day'Ron Sharpe,11.130000000000003,player_points_rebounds_over_under,11.5,under,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_points_rebounds_over_under.json,2023-12-20,140.0,-190.0
Malachi Flynn,10.399999999999999,player_threes_over_under,0.5,under,fantasy__2023-12-20__bd5dcc18d7fae49ee612178a043c53b6__player_threes_over_under.json,2023-12-20,135.0,-185.0
Jrue Holiday,10.399999999999999,player_threes_over_under,1.5,under,fantasy__2023-12-20__8e607bda160178f072067fef6f3ab7fb__player_threes_over_under.json,2023-12-20,135.0,-185.0
Simone Fontecchio,10.399999999999999,player_assists_rebounds_over_under,4.5,under,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_assists_rebounds_over_under.json,2023-12-20,135.0,-185.0
Alex Caruso,10.170000000000002,player_threes_over_under,1.5,over,fantasy__2023-12-20__3d8d6fec8cbb6cad926054494f706db2__player_threes_over_under.json,2023-12-20,-180.0,135.0
Miles Bridges,10.170000000000002,player_blocks_steals_over_under,1.5,over,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_blocks_steals_over_under.json,2023-12-20,-180.0,135.0
Isaiah Hartenstein,10.170000000000002,player_blocks_over_under,1.5,over,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_blocks_over_under.json,2023-12-20,-180.0,135.0
Gary Harris,10.170000000000002,player_assists_rebounds_over_under,3.5,over,fantasy__2023-12-20__cb4889cce394b83d7a78a47cb489df3c__player_assists_rebounds_over_under.json,2023-12-20,-180.0,135.0
Paul Reed,10.170000000000002,player_assists_points_over_under,4.5,under,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_assists_points_over_under.json,2023-12-20,135.0,-180.0
Dejounte Murray,9.985,player_rebounds_over_under,4.5,under,fantasy__2023-12-20__e8b22a2a50b19c0923e52236830fb1ad__player_rebounds_over_under.json,2023-12-20,139.5,-186.0
Jalen Green,9.82,player_rebounds_over_under,4.5,under,fantasy__2023-12-20__e8b22a2a50b19c0923e52236830fb1ad__player_rebounds_over_under.json,2023-12-20,136.0,-184.0
Lauri Markkanen,9.409999999999997,player_threes_over_under,2.5,over,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_threes_over_under.json,2023-12-20,-175.0,130.0
Payton Pritchard,9.409999999999997,player_rebounds_over_under,3.5,under,fantasy__2023-12-20__8e607bda160178f072067fef6f3ab7fb__player_rebounds_over_under.json,2023-12-20,130.0,-175.0
Tobias Harris,9.149999999999999,player_assists_rebounds_over_under,8.5,under,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_assists_rebounds_over_under.json,2023-12-20,130.0,-170.0
John Collins,9.149999999999999,player_assists_rebounds_over_under,6.5,over,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_assists_rebounds_over_under.json,2023-12-20,-170.0,130.0
Mike Conley,9.149999999999999,player_rebounds_over_under,2.5,under,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_rebounds_over_under.json,2023-12-20,130.0,-170.0
Reggie Jackson,9.149999999999999,player_assists_over_under,3.5,over,fantasy__2023-12-20__bd5dcc18d7fae49ee612178a043c53b6__player_assists_over_under.json,2023-12-20,-170.0,130.0
Nick Richards,8.975000000000001,player_blocks_over_under,1.5,under,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_blocks_over_under.json,2023-12-20,34.5,-181.0
Talen Horton-Tucker,8.89,player_threes_over_under,1.5,under,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_threes_over_under.json,2023-12-20,34.5,-180.0
Day'Ron Sharpe,8.619999999999997,player_assists_points_rebounds_over_under,12.5,under,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_assists_points_rebounds_over_under.json,2023-12-20,125.0,-170.0
Bruce Brown,8.619999999999997,player_blocks_steals_over_under,1.5,under,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_blocks_steals_over_under.json,2023-12-20,125.0,-170.0
Clint Capela,8.619999999999997,player_assists_rebounds_over_under,12.5,under,fantasy__2023-12-20__e8b22a2a50b19c0923e52236830fb1ad__player_assists_rebounds_over_under.json,2023-12-20,125.0,-170.0
Bogdan Bogdanovic,8.619999999999997,player_rebounds_over_under,3.5,under,fantasy__2023-12-20__e8b22a2a50b19c0923e52236830fb1ad__player_rebounds_over_under.json,2023-12-20,125.0,-170.0
Brandon Miller,8.39,player_rebounds_over_under,3.5,over,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_rebounds_over_under.json,2023-12-20,-166.0,125.0
Patrick Beverley,8.350000000000001,player_threes_over_under,0.5,under,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_threes_over_under.json,2023-12-20,125.0,-165.0
Talen Horton-Tucker,8.350000000000001,player_points_over_under,14.5,under,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_points_over_under.json,2023-12-20,125.0,-165.0
Kentavious Caldwell-Pope,8.350000000000001,player_blocks_steals_over_under,1.5,under,fantasy__2023-12-20__bd5dcc18d7fae49ee612178a043c53b6__player_blocks_steals_over_under.json,2023-12-20,125.0,-165.0
Naz Reid,8.350000000000001,player_assists_rebounds_over_under,5.5,under,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_assists_rebounds_over_under.json,2023-12-20,125.0,-165.0
Gary Trent Jr.,8.350000000000001,player_assists_rebounds_over_under,3.5,under,fantasy__2023-12-20__bd5dcc18d7fae49ee612178a043c53b6__player_assists_rebounds_over_under.json,2023-12-20,125.0,-165.0
Naz Reid,8.350000000000001,player_rebounds_over_under,4.5,under,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_rebounds_over_under.json,2023-12-20,125.0,-165.0
Pascal Siakam,8.350000000000001,player_rebounds_over_under,6.5,under,fantasy__2023-12-20__bd5dcc18d7fae49ee612178a043c53b6__player_rebounds_over_under.json,2023-12-20,125.0,-165.0
Patrick Williams,8.350000000000001,player_rebounds_over_under,5.5,under,fantasy__2023-12-20__3d8d6fec8cbb6cad926054494f706db2__player_rebounds_over_under.json,2023-12-20,125.0,-165.0
Malik Monk,8.350000000000001,player_assists_over_under,4.5,under,fantasy__2023-12-20__8e607bda160178f072067fef6f3ab7fb__player_assists_over_under.json,2023-12-20,125.0,-165.0
Jamal Murray,8.350000000000001,player_assists_points_over_under,25.5,under,fantasy__2023-12-20__bd5dcc18d7fae49ee612178a043c53b6__player_assists_points_over_under.json,2023-12-20,125.0,-165.0
Bennedict Mathurin,8.350000000000001,player_assists_points_over_under,16.5,over,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_assists_points_over_under.json,2023-12-20,-165.0,125.0
Aaron Nesmith,8.329999999999998,player_threes_over_under,1.5,over,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_threes_over_under.json,2023-12-20,-174.0,28.5
Duncan Robinson,8.130000000000003,player_threes_over_under,2.5,under,fantasy__2023-12-20__cb4889cce394b83d7a78a47cb489df3c__player_threes_over_under.json,2023-12-20,29.5,-177.0
Jalen Brunson,8.07,player_threes_over_under,2.5,under,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_threes_over_under.json,2023-12-20,28.5,-173.5
Tyrese Maxey,7.560000000000002,player_rebounds_over_under,3.5,under,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_rebounds_over_under.json,2023-12-20,120.5,-160.0
Aaron Holiday,7.520000000000003,player_assists_points_rebounds_over_under,10.5,over,fantasy__2023-12-20__e8b22a2a50b19c0923e52236830fb1ad__player_assists_points_rebounds_over_under.json,2023-12-20,-160.0,120.0
Nickeil Alexander-Walker,7.520000000000003,player_assists_points_rebounds_over_under,9.5,under,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_assists_points_rebounds_over_under.json,2023-12-20,120.0,-160.0
Andre Drummond,7.520000000000003,player_points_over_under,6.5,over,fantasy__2023-12-20__3d8d6fec8cbb6cad926054494f706db2__player_points_over_under.json,2023-12-20,-160.0,120.0
Nikola Vucevic,7.520000000000003,player_blocks_steals_over_under,1.5,over,fantasy__2023-12-20__3d8d6fec8cbb6cad926054494f706db2__player_blocks_steals_over_under.json,2023-12-20,-160.0,120.0
Patrick Beverley,7.520000000000003,player_assists_rebounds_over_under,4.5,over,fantasy__2023-12-20__d7bfbae26793b1a2da870992be6355e7__player_assists_rebounds_over_under.json,2023-12-20,-160.0,120.0
Nikola Vucevic,7.520000000000003,player_assists_rebounds_over_under,14.5,under,fantasy__2023-12-20__3d8d6fec8cbb6cad926054494f706db2__player_assists_rebounds_over_under.json,2023-12-20,120.0,-160.0
Aaron Nesmith,7.520000000000003,player_assists_rebounds_over_under,4.5,under,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_assists_rebounds_over_under.json,2023-12-20,120.0,-160.0
Buddy Hield,7.520000000000003,player_assists_rebounds_over_under,6.5,over,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_assists_rebounds_over_under.json,2023-12-20,-160.0,120.0
Franz Wagner,7.520000000000003,player_assists_rebounds_over_under,9.5,over,fantasy__2023-12-20__cb4889cce394b83d7a78a47cb489df3c__player_assists_rebounds_over_under.json,2023-12-20,-160.0,120.0
Dorian Finney-Smith,7.520000000000003,player_assists_rebounds_over_under,4.5,under,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_assists_rebounds_over_under.json,2023-12-20,120.0,-160.0
Day'Ron Sharpe,7.520000000000003,player_rebounds_over_under,5.5,over,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_rebounds_over_under.json,2023-12-20,-160.0,120.0
Craig Porter Jr.,7.520000000000003,player_rebounds_over_under,3.5,under,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_rebounds_over_under.json,2023-12-20,120.0,-160.0
Aaron Gordon,7.520000000000003,player_points_rebounds_over_under,19.5,under,fantasy__2023-12-20__bd5dcc18d7fae49ee612178a043c53b6__player_points_rebounds_over_under.json,2023-12-20,120.0,-160.0
Jalen Suggs,7.229999999999997,player_threes_over_under,1.5,under,fantasy__2023-12-20__cb4889cce394b83d7a78a47cb489df3c__player_threes_over_under.json,2023-12-20,118.0,-159.0
Dean Wade,7.229999999999997,player_threes_over_under,1.5,over,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_threes_over_under.json,2023-12-20,-159.0,118.0
Russell Westbrook,7.210000000000001,player_assists_rebounds_over_under,8.5,over,fantasy__2023-12-20__d7793901f2115087b53d9db467ac7c4b__player_assists_rebounds_over_under.json,2023-12-20,-155.0,120.0
Royce O'Neale,7.210000000000001,player_assists_over_under,2.5,over,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_assists_over_under.json,2023-12-20,-155.0,120.0
Brandon Miller,7.210000000000001,player_assists_over_under,2.5,over,fantasy__2023-12-20__77864318e97666332526d7d5354c3cef__player_assists_over_under.json,2023-12-20,-155.0,120.0
Harrison Barnes,7.210000000000001,player_assists_points_over_under,12.5,under,fantasy__2023-12-20__8e607bda160178f072067fef6f3ab7fb__player_assists_points_over_under.json,2023-12-20,120.0,-155.0
De'Aaron Fox,7.18,player_rebounds_over_under,4.5,under,fantasy__2023-12-20__8e607bda160178f072067fef6f3ab7fb__player_rebounds_over_under.json,2023-12-20,120.0,-161.0
Bam Adebayo,7.170000000000002,player_assists_points_rebounds_over_under,38.5,under,fantasy__2023-12-20__cb4889cce394b83d7a78a47cb489df3c__player_assists_points_rebounds_over_under.json,2023-12-20,118.0,-158.0
Immanuel Quickley,7.109999999999999,player_assists_points_rebounds_over_under,16.5,over,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_assists_points_rebounds_over_under.json,2023-12-20,-157.0,118.0
Duncan Robinson,6.950000000000003,player_assists_over_under,2.5,under,fantasy__2023-12-20__cb4889cce394b83d7a78a47cb489df3c__player_assists_over_under.json,2023-12-20,115.0,-160.0
Nic Claxton,6.930000000000003,player_points_over_under,12.5,under,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_points_over_under.json,2023-12-20,17.0,-163.0
De'Aaron Fox,6.659999999999997,player_points_over_under,29.5,over,fantasy__2023-12-20__8e607bda160178f072067fef6f3ab7fb__player_points_over_under.json,2023-12-20,-157.0,114.0
De'Andre Hunter,6.649999999999999,player_points_over_under,13.5,under,fantasy__2023-12-20__e8b22a2a50b19c0923e52236830fb1ad__player_points_over_under.json,2023-12-20,115.0,-155.0
Christian Braun,6.649999999999999,player_assists_rebounds_over_under,4.5,under,fantasy__2023-12-20__bd5dcc18d7fae49ee612178a043c53b6__player_assists_rebounds_over_under.json,2023-12-20,115.0,-155.0
Russell Westbrook,6.649999999999999,player_rebounds_over_under,4.5,over,fantasy__2023-12-20__d7793901f2115087b53d9db467ac7c4b__player_rebounds_over_under.json,2023-12-20,-155.0,115.0
Immanuel Quickley,6.649999999999999,player_rebounds_over_under,2.5,under,fantasy__2023-12-20__98abdcf22905be567e9a69d98f063cfc__player_rebounds_over_under.json,2023-12-20,115.0,-155.0
Lauri Markkanen,6.649999999999999,player_assists_points_over_under,22.5,over,fantasy__2023-12-20__fc6ac3f90c68d02e45381e90da1d53c7__player_assists_points_over_under.json,2023-12-20,-155.0,115.0
